name,retailPrice,customerPrice,qty,color,functional,box
Sony Xperia Z5 Compact,362.8,376.32,1,White,Working,Boxed
Sony Xperia Z5 Premium,480.4,493.91999999999996,1,Silver,Working,Boxed
Sony Xperia Z5 Premium,445.11999999999995,458.64,1,Silver,Working,Unboxed
Sony Xperia Z5 Premium,480.4,493.91999999999996,6,Black,Working,Boxed
Sony Xperia Z5 Premium,480.4,493.91999999999996,4,Gold,Working,Boxed
Telme TS100,28.816,42.336,9,Black,Working,Boxed
ZTE Axon 7,480.4,493.91999999999996,1,Gold,Working,Boxed
ZTE Axon Elite,409.84,423.36,4,Gold,Working,Boxed
ZTE Blade Apex 2,104.08,117.6,2,Black,Working,Boxed
ZTE Blade S6,221.68,235.2,6,Silver,Working,Boxed
ZTE Blade V6,139.35999999999999,152.88,1,Grey,Working,Unboxed
ZTE Blade V7 Lite,174.64,188.16,1,Silver,Working,Boxed
ZTE Blade Vec 4G,115.84,129.35999999999999,10,Black,Working,Boxed
ZTE Blade X3,162.88,176.4,1,Black,Working,Boxed
ZTE F320,52.336,65.856,3,Black,Working,Boxed
ZTE F320,45.279999999999994,58.8,2,Black,Working,Unboxed

