name,retailPrice,customerPrice,qty,color,functional,box
Samsung Galaxy S8 64GB G950F,727.3599999999999,740.88,10,Black,Working,Unboxed
Samsung Galaxy S8 64GB G950F,727.3599999999999,740.88,5,Grey,Working,Unboxed
Samsung Galaxy S8 Plus 64GB G955F,809.68,823.1999999999999,7,Silver,Working,Unboxed
Samsung Galaxy S8 Plus 64GB G955F,809.68,823.1999999999999,25,Black,Working,Unboxed
Samsung Galaxy S8 Plus 64GB G955F,809.68,823.1999999999999,8,Grey,Working,Unboxed
Samsung Galaxy S9 Plus 64GB G965F DS,1127.2,1140.72,1,Purple,Working,Unboxed
Samsung Galaxy Xcover 2 S7710,68.8,82.32,3,Red,Working,Unboxed
Samsung Galaxy Xcover 2 S7710,68.8,82.32,20,Grey,Working,Unboxed
Samsung Galaxy Xcover 2 S7710,45.279999999999994,58.8,1,Grey,Minor Fault,Unboxed
Samsung Galaxy Xcover 2 S7710,45.279999999999994,58.8,5,Grey,Minor Fault,Unboxed
Samsung Galaxy Xcover 3 G388F,115.84,129.35999999999999,2,Grey,Working,Unboxed
Samsung Galaxy Xcover 3 Value Edition G389F,127.6,141.11999999999998,2,Grey,Working,Unboxed
Samsung Galaxy Xcover 3 Value Edition G389F,92.32,105.84,1,Grey,Minor Fault,Unboxed
Samsung Galaxy Xcover B550H,38.224000000000004,51.74399999999999,5,Grey,Minor Fault,Unboxed
Samsung Galaxy Xcover S5690,49.984,63.504,4,Copper,Working,Unboxed
Samsung Galaxy Xcover S5690,49.984,63.504,3,Grey,Working,Unboxed
Samsung Galaxy Y S5360,26.464,39.984,1,Black,Working,Unboxed
Samsung Galaxy Young S6310,45.279999999999994,58.8,5,White,Working,Unboxed
Samsung i780,21.759999999999998,35.279999999999994,1,Black,Working,Unboxed
Samsung Nexus S GT-i9020,45.279999999999994,58.8,1,Black,Working,Unboxed
Samsung Omnia 7,28.816,42.336,1,Black,Working,Unboxed
Samsung Omnia W i8350,31.168,44.688,7,Black,Working,Unboxed
Samsung Preston S5600,21.759999999999998,35.279999999999994,1,Pink,Working,Unboxed
Samsung Preston S5600,21.759999999999998,35.279999999999994,2,White,Working,Unboxed
Samsung S5610,33.519999999999996,47.04,1,Silver,Working,Unboxed
Samsung S5610,33.519999999999996,47.04,3,Black,Working,Unboxed
Samsung S5610,33.519999999999996,47.04,10,Grey,Working,Unboxed
Samsung Tocco Lite Star S5230,19.408,32.928,1,Black,Working,Unboxed
Samsung Tocco Lite Star S5230,19.408,32.928,1,Red,Working,Unboxed
Samsung Tocco Lite Star S5230,19.408,32.928,2,White,Working,Unboxed
Samsung Wave S8500,31.168,44.688,2,Brown,Working,Unboxed
Samsung X160,17.056,30.576,1,Black,Working,Unboxed
Samsung X510,17.056,30.576,1,Red,Working,Unboxed
Samsung X520,17.056,30.576,1,Pink,Working,Unboxed
Sony Ericsson Aino,19.408,32.928,3,Black,Working,Unboxed
Sony Ericsson C702,19.408,32.928,1,Lime,Working,Unboxed
Sony Ericsson C702,19.408,32.928,1,Black,Working,Unboxed
Sony Ericsson C702,19.408,32.928,1,Grey,Working,Unboxed
Sony Ericsson C901,19.408,32.928,1,Silver,Working,Unboxed
Sony Ericsson C901,19.408,32.928,2,Black,Working,Unboxed
Sony Ericsson C901,19.408,32.928,2,White,Working,Unboxed
Sony Ericsson C902i,19.408,32.928,1,Black,Working,Unboxed
Sony Ericsson Cedar,19.408,32.928,3,Silver,Working,Unboxed
Sony Ericsson Cedar,19.408,32.928,2,Black,Working,Unboxed
Sony Ericsson Cedar,19.408,32.928,5,Red,Working,Unboxed
Sony Ericsson Elm,19.408,32.928,2,Pink,Working,Unboxed
Sony Ericsson Elm,19.408,32.928,1,Silver,Working,Unboxed
Sony Ericsson G900,21.759999999999998,35.279999999999994,1,Black,Working,Unboxed
Sony Ericsson Hazel,19.408,32.928,2,Silver,Working,Unboxed
Sony Ericsson Hazel,19.408,32.928,12,Black,Working,Unboxed
Sony Ericsson Hazel,19.408,32.928,6,Red,Working,Unboxed
Sony Ericsson Jalou (F100i),17.056,30.576,1,Purple,Working,Unboxed
Sony Ericsson Jalou (F100i),17.056,30.576,1,Black,Working,Unboxed
Sony Ericsson K510,17.056,30.576,1,Black,Working,Unboxed
Sony Ericsson K510,17.056,30.576,1,Grey,Working,Unboxed
Sony Ericsson K530,19.408,32.928,9,Brown,Working,Unboxed
Sony Ericsson K530,19.408,32.928,25,Silver,Working,Unboxed
Sony Ericsson K530,19.408,32.928,2,Copper,Working,Unboxed
Sony Ericsson K530,19.408,32.928,4,Bronze,Working,Unboxed
Sony Ericsson K530,19.408,32.928,8,Black,Working,Unboxed
Sony Ericsson K530,19.408,32.928,1,Grey,Working,Unboxed
Sony Ericsson K550,21.759999999999998,35.279999999999994,1,Black,Working,Unboxed
Sony Ericsson K750,19.408,32.928,2,Black,Working,Unboxed
Sony Ericsson K800,19.408,32.928,3,Black,Working,Unboxed
Sony Ericsson M600,19.408,32.928,5,Black,Working,Unboxed
Sony Ericsson P990,19.408,32.928,1,Silver,Working,Unboxed
Sony Ericsson S500,21.759999999999998,35.279999999999994,1,Copper,Working,Unboxed
Sony Ericsson S500,21.759999999999998,35.279999999999994,1,Yellow,Working,Unboxed
Sony Ericsson T700,21.759999999999998,35.279999999999994,2,Pink,Working,Unboxed
Sony Ericsson VIVAZ,19.408,32.928,3,Black,Working,Unboxed
Sony Ericsson W302,17.056,30.576,2,Black,Working,Unboxed
Sony Ericsson W595,21.759999999999998,35.279999999999994,1,Blue,Working,Unboxed
Sony Ericsson W595,21.759999999999998,35.279999999999994,2,White,Working,Unboxed
Sony Ericsson W705,19.408,32.928,1,Silver,Working,Unboxed
Sony Ericsson W760,19.408,32.928,1,Red,Working,Unboxed
Sony Ericsson W890,19.408,32.928,1,Brown,Working,Unboxed
Sony Ericsson W890,19.408,32.928,1,Silver,Working,Unboxed
Sony Ericsson W890,19.408,32.928,1,White,Working,Unboxed
Sony Ericsson W995,33.519999999999996,47.04,1,Red,Working,Unboxed
Sony Ericsson Xperia Active,17.056,30.576,1,Black,Minor Fault,Unboxed
Sony Ericsson Xperia Active,17.056,30.576,1,White,Minor Fault,Unboxed
Sony Ericsson Xperia Arc,40.576,54.096,4,Black,Working,Unboxed
Sony Ericsson Xperia Arc S,45.279999999999994,58.8,1,Black,Working,Unboxed
Sony Ericsson Xperia Neo,38.224000000000004,51.74399999999999,1,Black,Working,Unboxed
Sony Ericsson Xperia Neo V,33.519999999999996,47.04,1,Black,Working,Unboxed
Sony Ericsson Xperia X1,21.759999999999998,35.279999999999994,5,Black,Working,Unboxed
Sony Ericsson Xperia X10,35.872,49.391999999999996,2,Black,Working,Unboxed
Sony Ericsson Xperia X10,35.872,49.391999999999996,1,White,Working,Unboxed
Sony Ericsson Xperia X10 Mini,21.759999999999998,35.279999999999994,2,Black,Working,Unboxed
Sony Ericsson Xperia X10 Mini Pro,21.759999999999998,35.279999999999994,4,Black,Working,Unboxed
Sony Ericsson Z520,17.056,30.576,1,White,Working,Unboxed
Sony Ericsson Zylo,19.408,32.928,5,Black,Working,Unboxed
Sony Xperia Acro S,45.279999999999994,58.8,1,Black,Working,Unboxed
Sony Xperia J,57.04,70.55999999999999,5,Black,Working,Unboxed
Sony Xperia L,57.04,70.55999999999999,1,Red,Working,Unboxed
Sony Xperia L,57.04,70.55999999999999,1,White,Working,Unboxed
Sony Xperia S,47.632,61.152,1,Black,Minor Fault,Unboxed
Sony Xperia X Compact,198.16,211.68,3,Blue,Working,Unboxed
Sony Xperia X Performance,209.92,223.43999999999997,1,Rose Gold,Working,Unboxed
Sony Xperia XA,127.6,141.11999999999998,1,White,Working,Unboxed
Sony Xperia XZ1,409.84,423.36,1,Blue,Working,Unboxed
Sony Xperia XZ1,409.84,423.36,1,Black,Working,Unboxed
Sony Xperia XZ2 DS,1021.3599999999999,1034.8799999999999,1,Green,Working,Unboxed
Sony Xperia XZs 32gb,409.84,423.36,3,Black,Working,Unboxed
Sony Xperia Z1,104.08,117.6,1,Black,Working,Unboxed
Sony Xperia Z2,115.84,129.35999999999999,2,Black,Working,Unboxed
Sony Xperia ZR,104.08,117.6,1,Black,Working,Unboxed
Telme F210,17.056,30.576,1,White,Working,Unboxed
ZTE Blade,21.759999999999998,35.279999999999994,1,Black,Working,Unboxed
ZTE Blade V6,80.55999999999999,94.08,1,Grey,Working,Unboxed
ZTE F320,26.464,39.984,1,Black,Working,Unboxed

